TweetID,Label
1527677935800442882,neu
1527677333452251136,neg
1527676747264798722,neg
1583608283071672320,pos
1527675902636830721,pos
1527675594720296962,neg
1527675395491139590,neu
1527675251571703810,neu
1527674847861538823,neg
1527673212653404161,neg
1527672959736991746,pos
1527671933084610562,neu
1527671569358761985,neg
1527671508612665345,neu
1527725853303521282,neg
1527670159518928897,neg
1527669569753579522,neu
1527669232187502592,pos
1527688573763342336,neg
1582250588955635712,neu
1533013046557257728,neu
1527667616013115392,neg
1527667598158184452,neg
1527666804138582020,neu
1527666367650054144,neg
1527900022490415105,neg
1561964050417946625,neu
1576995758691139590,pos
1527664995911315460,neg
1527662995513479170,neg
1527662587181162496,neg
1527662345270530048,neg
1527661630619787265,neu
1527661625481756677,pos
1527661496293113858,neg
1527661070877347840,pos
1527660983971467265,neg
1527660398769491968,neg
1582536190645129216,neu
1527660332210180103,neg
1527659360935198720,pos
1527659231540924424,neg
1527658949725519877,neu
1527658923494457344,neu
1527658512205107201,neu
1582524730262712320,neu
1549733410452766720,neg
1527657166630436864,neu
1527656965345886208,neg
1582917945071525888,neu
1582917945071525888,neu
1527656153471143941,neg
1527655649043169285,neu
1527655538024189952,neg
1529989936052686877,neu
1583236871265476608,neg
1527654565100797953,pos
1581903033990262786,neg
1527653981408923648,neg
1527653135845666823,pos
1582989311561330688,neg
1583608831166533633,neu
1528470983094554624,neu
1583555648641327104,neu
1583012168660054016,neg
1527649214666268672,neg
1527647972208562179,neg
1527647055170129920,neg
1527646231803068416,pos
1527646163779915776,pos
1583582379871940608,neu
1527645295793799168,neg
1527644692032233472,neg
1527644552001093633,neu
1527644380168863744,neg
1527643810968309762,neg
1527643254287749120,neg
1527642704309628934,neg
1527642419294003202,neu
1582250588955635712,neu
1527641679746015234,pos
1529919047957041152,neg
1527641007214428161,pos
1527724802131251211,neg
1583414543736360965,neg
1527639303991529472,neg
1527638455450312704,neg
1527636339251978244,neg
1527636215369027585,pos
1527635467419590658,pos
1527635283939930113,pos
1527634912156721152,neg
1527634268545077249,pos
1527634178011025409,neg
1527633444607492096,neg
1527633072228913152,neg
1527632201931796481,neg
1527631873932988416,pos
1527631538229325825,neu
1527631488044478465,pos
1527629514632843266,pos
1527628570532651008,pos
1560620033247793153,neg
1527627810680066056,pos
1527709324935561216,neu
1527626587901939712,neg
1582537067086508032,neg
1568298563347820544,neu
1527624442339278848,pos
1527624046422130691,pos
1527623896119316481,neg
1527623190083776514,neu
1527622811358986240,neg
1582503384103337984,neu
1527622445267619840,neg
1527620718837497857,neu
1527620342952361984,neg
1527620325818630146,neg
1527620246164602881,neg
1540345571625512960,neu
1527619803346788358,neu
1527619673856036865,pos
1527619447351033856,neg
1527619241075253249,neg
1527617545158766593,neg
1527616485627142149,pos
1582475241544372224,neu
1527615881940959233,neu
1527615458601476096,neu
1567183156356210688,pos
1527615196260352001,neg
1527709324935561216,neu
1527617477760327680,neg
1527614751856922624,neu
1540345571625512960,neu
1527613689939083265,pos
1527613272169537536,neg
1527612641375662082,neg
1527611850782801921,neg
1527610989998444544,neg
1562569624138309632,pos
1527609279020154916,neu
1527608778606141441,neg
1527608381669793798,neu
1527607713433325568,neg
1540345571625512960,neu
1527605386194432003,pos
1527604198321397760,neu
1527603344952512513,neg
1527601692241444867,neu
1527601664491892736,neg
1583608269280784387,neu
1527600954153091073,neu
1527600844144885760,neg
1583608016024133632,neg
1527600666532782081,pos
1527600307701784576,pos
1527599126048915457,neu
1582471936830939136,neu
1580363638875258881,neg
1527598391546478592,pos
1527598192124211202,neg
1527597523338244098,neg
1528525868162813953,neg
1527596910575493120,neg
1527596108398084097,neg
1581088773097795587,pos
1527595970975911936,neu
1582463457793699840,neu
1527595422147018752,neu
1527594459147427840,neu
1527593939825577985,neu
1527593494881177601,neg
1527592811763204096,neg
1582431152279015424,neu
1527592458938462208,neg
1527592043702370305,pos
1527591770300768257,neg
1527590408586420226,neg
1527588584718573570,neu
1527588568419520512,neg
1583446468459114496,pos
1527587647966875648,neg
1527587158743195648,neg
1527586153137856513,neu
1527584709303214081,neg
1527583104248033280,neg
1582430874892906496,neu
1583486213029498880,neg
1527581974336049152,pos
1582250588955635712,neg
1527579332889157632,neg
1527579121043259392,neg
1527578580032671744,neu
1527918652279889921,neg
1582098286244089857,neu
1582035862745145344,neg
1527577328070565890,neg
1527576045049741313,neg
1527575453023748096,neu
1527575195187388417,pos
1527574975481368577,neg
1527573957821534208,neg
1554992546400518144,neg
1527573845896462336,neg
1527573368563712001,neu
1527573339132370946,pos
1527572201171566593,neg
1527572063208210433,neg
1527571242974433280,neu
1527569363422920704,neu
1527568771178717186,pos
1572603882894917633,neu
1527566354638950400,neg
1527566069250113536,neg
1582250588955635712,neu
1527565856858849281,neg
1529192574258397187,neg
1527564607312764929,pos
1527564289032298496,neg
1527564280392040449,pos
1527564246518734848,pos
1540028613239742464,neg
1527558261435777026,neg
1527557873315741698,pos
1527557539365326849,neg
1527557224050081793,pos
1527556165529391105,neg
1527555554691915776,neu
1527554960388505601,neg
1527553259975626752,pos
1527552964654678016,neg
1583608831166533633,neu
1527551950052642816,neg
1527551120314441728,pos
1527550201841459201,neg
1527547741366370305,neg
1527547733782953984,neu
1527547732411396096,neu
1527547386490503169,neu
1527567833218940928,neg
1527546668215848961,neg
1583597584072921088,neg
1578603504578748416,neu
1527544250681942016,neg
1527543992950431744,neg
1560412544099319808,neu
1527543123878072321,pos
1527542332098326528,neg
1527542212774572033,neu
1527541861614768128,neg
1557352612747390984,neu
1527540802573979648,neg
1527540413170696192,neu
1527540205984665600,pos
1527539908356759557,neu
1527539045823389696,neg
1583531652135124993,neg
1528032627344695297,neg
1527537072042541056,neu
1527536902458556416,neu
1527536401180413952,neg
1579170278319742976,neu
1527536173698236416,neg
1527536045864132609,pos
1527533775994990592,neg
1532643245322342400,neg
1566406314011414528,neg
1527528785607905280,neu
1527525982621487105,neg
1527525725305282561,neg
1527525101964517377,neg
1555301981069234176,neu
1527524502346911747,neg
1556911298947973122,neg
1551405834269245440,neg
1583607212462641152,neu
1527521074061185024,pos
1571151382899724290,neg
1568201266492317699,neu
1527518472397328384,neu
1582430392652423168,neu
1527517666839302167,pos
1527517463948234752,neg
1527701036663709697,pos
1527516571337428993,neg
1540345571625512960,neu
1527516435764785152,neu
1527516370375970816,pos
1527516231171031040,neg
1527900022490415105,neg
1582799263389847552,pos
1542923004925157376,neg
1527510511998443529,neg
1527510316984279044,neg
1527509707967143940,pos
1527509295365070850,neu
1527508089401970688,neg
1527507424336388099,pos
1583608269280784387,neu
1527504807271047176,neg
1527504397076504599,neg
1527503997577437187,neu
1528498683666366464,neg
1527502155942346756,neu
1527499122986598410,neu
1527499072906616832,neu
1527497618988875777,neu
1527494827843141634,neu
1527493932820856833,neu
1527492994043101198,neu
1527491063572733965,neg
1527490556212944900,neg
1527490433068441600,neg
1527487166174986240,neu
1581866128980078592,neu
1527480493695983616,neu
1527523543554080768,neu
1551081183194128384,neu
1583608269280784387,neu
1573302467449831425,neg
1527474592066961412,neu
1527472058594099210,neg
1527470902790787072,neg
1583462590306340866,neg
1527460443681198080,neu
1527456888413204480,neu
1527712773198725129,neu
1527447011816923136,pos
1527442757417066516,pos
1527442634154942464,neg
1527442381037002762,neu
1582482055908061186,neu
1527439389839736832,neg
1536311001955573760,neu
1527436889904627719,neu
1527436162582953998,neu
1527427743016595457,neu
1578545741546807296,neu
1583603499316961281,neu
1527420696615436305,neu
1583602248831365120,pos
1527419845586825216,neu
1527419607430090768,pos
1536311001955573760,neu
1527418543263731712,pos
1527415463831126016,neu
1527414444304760832,pos
1563223602602086400,neg
1529133202379767808,neu
1527669233559166979,pos
1527412262054547458,neg
1527412006646599686,pos
1527411912627015680,pos
1527408090655641605,neu
1527407911722438656,pos
1542983540509253633,pos
1583602615278977025,neg
1528276590534197248,neu
1583582379871940608,neu
1527401036759056384,pos
1527399727741882368,pos
1527398623549571074,neg
1530853958335578115,neu
1527393376206737409,neu
1527392728937426948,neu
1527390940347781126,neu
1583608269280784387,neu
1527390378373959695,pos
1527390191836594177,neg
1527390045820313600,pos
1527814797839851520,neg
1581655257675071488,neg
1527595247630397440,pos
1527388424100925460,neg
1527387960051699718,pos
1527386695158538241,neg
1527385090753724416,pos
1530853958335578115,neg
1527381916013322245,pos
1554105184112050176,pos
1527378706376716288,pos
1527377864420691969,pos
1527377753640943616,neu
1527376984799875072,pos
1527376138728681489,neu
1527376105312817152,neg
1582250588955635712,neu
1527900022490415105,pos
1527372153028390941,pos
1527371887008854024,pos
1527371842469732352,pos
1527371522720968716,pos
1527370163427110912,neu
1527369993066795008,neu
1527369911428734976,neu
1527367691174313985,neu
1527366964422791168,neu
1554282677771145216,neu
1527363876639191040,neu
1527362600035823616,neu
1527361892712427520,neu
1527361617154846738,neu
1582250588955635712,neu
1527360909286379534,pos
1527358684317495299,pos
1560515060182798338,neu
1527357775839318054,neu
1527357728745672705,neg
1527356566944436235,neg
1527355698426028032,neu
1527355492288577536,pos
1583500813947002880,neg
1527355167670095888,neu
1527355011801370627,pos
1583599624291778560,neg
1527352144122494978,pos
1527357931896786969,pos
1527351621771898881,pos
1527350830285717504,pos
1527349605549035542,neg
1527348495169966080,neg
1527347316935786497,neu
1536189886608334848,pos
1527345963991388169,neg
1527344097836470273,neg
1583583910612463621,neu
1527341630377775111,pos
1529151938901647362,neu
1527340427061661698,neu
1527339935312728072,pos
1527339391504773121,neg
1527339048087732224,neg
1527337495247343616,pos
1527336950872494081,pos
1527336520897552385,pos
1527334944829104146,pos
1528160460197216256,neg
1582250588955635712,neu
1555891639138279427,neg
1527332490276667392,neu
1527332374136377345,neg
1527331879799881728,neg
1570352383196123136,neg
1527331690565476352,neg
1527331530749923329,pos
1527330572942848000,neg
1527401203906162690,neg
1527329096740397064,neg
1527328674944815105,pos
1527326615835152385,neg
1527323653205282816,pos
1527323568131821568,pos
1527323304159514625,pos
1527323035140644866,neu
1527322664066420739,neg
1527321841148145665,pos
1583458465116061696,neg
1527319815177662465,neu
1528160460197216256,neu
1527318430021341184,neu
1527318031042420736,pos
1527317806932320262,neu
1565147080779534336,neu
1527315198523998210,pos
1527314733376110592,neg
1527314542224584716,pos
1527314406547238917,neg
1527312254093660160,neg
1527311992712593408,neg
1527310602795831297,pos
1527310231885484032,pos
1527310130198548480,neg
1528677816253878272,neu
1527309931967152129,neg
1583573095624761344,pos
1583608269280784387,neu
1527308930086744065,pos
1534654213103534081,neu
1527308057985921024,neg
1527307413040160768,neg
1583297488911761409,pos
1527306709227565061,neu
1527304907594018829,neu
1527304727775842304,neu
1582624672838868993,neu
1527304376770932739,neu
1527304188060786690,neu
1527303634702241792,neu
1527303139640061958,neu
1527302656548515848,pos
1527299676369657861,neu
1527299502742204416,neu
1560503139983564801,neg
1527298498235838464,neg
1527297991253626880,neg
1527297651284545536,neu
1527297295602966529,pos
1527297000659570693,neu
1527296716306731010,neu
1527296309236887553,neg
1527296155565973504,pos
1580754816401231874,neg
1527294485293436930,neg
1570843397400952834,neg
1527471939777855492,neu
1527471939777855492,neu
1527292442910740481,neu
1527292281530863617,neu
1527292264468189185,pos
1527292096046329856,neg
1527291072518291461,neg
1527290833837228033,neu
1527290449785937920,pos
1527290118712590338,neu
1527543733285138432,neg
1527286906454626308,pos
1527286464924352514,neg
1527286274473836544,neg
1581760529605218304,neg
1527285157870260230,pos
1527598192124211202,neg
1583597584072921088,neg
1527282021524860929,neg
1527280415739990017,neu
1527280415739990017,neu
1527280415739990017,neu
1527279823650816000,neu
